报道时间,省份,城市,新增确诊,新增出院,新增死亡,消息来源,来源链接1,来源链接2,来源链接3,备注
2月9日,黑龙江,七台河市,2,0,0,哈尔滨卫健委,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7769/navid/42/id/3,,,
2月9日,黑龙江,牡丹江市,-1,1,0,哈尔滨卫健委,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7769/navid/42/id/3,,,
2月9日,黑龙江,鹤岗市,1,0,0,哈尔滨卫健委,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7769/navid/42/id/3,,,
2月9日,黑龙江,大兴安岭地区,0,0,0,哈尔滨卫健委,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7769/navid/42/id/3,,,
2月9日,黑龙江,黑河市,0,0,0,哈尔滨卫健委,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7769/navid/42/id/3,,,
2月9日,黑龙江,双鸭山市,2,0,0,哈尔滨卫健委,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7769/navid/42/id/3,,,
2月9日,黑龙江,鸡西市,3,0,0,哈尔滨卫健委,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7769/navid/42/id/3,,,
2月9日,黑龙江,齐齐哈尔市,0,0,0,哈尔滨卫健委,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7769/navid/42/id/3,,,
2月9日,黑龙江,佳木斯市,0,0,0,哈尔滨卫健委,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7769/navid/42/id/3,,,
2月9日,黑龙江,大庆市,0,0,0,哈尔滨卫健委,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7769/navid/42/id/3,,,
2月9日,云南,昭通市,2,0,0,人民日报,https://wap.peopleapp.com/article/5129388/5026899,,,
2月9日,广西,南宁市,3,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2Ebg4UrfuesdiqBqOmDy200209.shtml,,,
2月9日,广西,北海市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2Ebg4UrfuesdiqBqOmDy200209.shtml,,,
2月9日,广西,河池市,4,0,1,央视,http://m.news.cctv.com/2020/02/09/ARTI2Ebg4UrfuesdiqBqOmDy200209.shtml,,,
2月9日,广西,来宾市,4,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2Ebg4UrfuesdiqBqOmDy200209.shtml,,,
2月9日,广西,梧州市,0,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2Ebg4UrfuesdiqBqOmDy200209.shtml,,,
2月9日,海南,三亚市,3,1,0,海南卫健委,http://wst.hainan.gov.cn/yqfk/,,,
2月9日,海南,澄迈县,0,1,0,海南卫健委,http://wst.hainan.gov.cn/yqfk/,,,
2月9日,海南,儋州市,0,1,0,海南卫健委,http://wst.hainan.gov.cn/yqfk/,,,
2月9日,海南,琼中县,0,1,0,海南卫健委,http://wst.hainan.gov.cn/yqfk/,,,
2月9日,海南,保亭县,1,0,0,海南卫健委,http://wst.hainan.gov.cn/yqfk/,,,
2月9日,海南,乐东县,1,0,0,海南卫健委,http://wst.hainan.gov.cn/yqfk/,,,
2月9日,吉林,长春市,5,0,0,人民日报,https://wap.peopleapp.com/article/5129462/5026972,,,
2月9日,吉林,四平市,2,0,0,人民日报,https://wap.peopleapp.com/article/5129462/5026972,,,
2月9日,吉林,通化市,2,0,0,人民日报,https://wap.peopleapp.com/article/5129462/5026972,,,
2月9日,吉林,松原市,0,1,0,人民日报,https://wap.peopleapp.com/article/5129462/5026972,,,
2月9日,加拿大,,2,0,0,环球网,https://mbd.baidu.com/newspage/data/landingsuper?context=%7B%22nid%22%3A%22news_8847657226884652488%22%7D&n_type=0&p_from=1,,,
2月9日,河南,信阳市,13,4,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,,,
2月9日,河南,商丘市,6,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,,,
2月9日,河南,郑州市,6,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,,,
2月9日,河南,南阳市,5,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,,,
2月9日,河南,鹤壁市,4,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,,,
2月9日,河南,焦作市,4,0,1,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,https://mp.weixin.qq.com/s?__biz=MjM5MTMwNDgyMA==&mid=2651489476&idx=1&sn=cd6e9a6f68844e97e65efda382562ba4&chksm=bd49b9df8a3e30c9896151510152592b186e833025042bb03e701bf99da000ee0387e212ab92&mpshare=1&scene=1&srcid=0209K1pEpXsvISOjf4YJz9zF&sharer_sharetime=1581222184994&sharer_shareid=d904a7e03fcee0d4cc661aba4eb14513&exportkey=Adia2yE54%2B8JDZCnzqkKOhE%3D&pass_ticket=7tM8Q2730rRz%2BJ7f00fjNbP3W3tzuJN0isL0NmEyHn%2F3rXTdvq3V0iZHHe%2FiejW0#rd,,
2月9日,河南,开封市,3,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,,,
2月9日,河南,驻马店市,3,5,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,https://mp.weixin.qq.com/s?__biz=MzA4MTA1MDgzOA==&mid=2653396234&idx=1&sn=b9dcb8f545ef61bd715d1d88d5143762&chksm=8449d0b3b33e59a5494d824d1df2051d5cb2c610f71dbe271890a647afcd960f4d6e6f20bda1&mpshare=1&scene=1&srcid=02095zmvq2fhDWnM0ZqNyJ2J&sharer_sharetime=1581225829284&sharer_shareid=d904a7e03fcee0d4cc661aba4eb14513&exportkey=AUKSihqKf7npAbV81AZDkiM%3D&pass_ticket=7tM8Q2730rRz%2BJ7f00fjNbP3W3tzuJN0isL0NmEyHn%2F3rXTdvq3V0iZHHe%2FiejW0#rd,,
2月9日,河南,平顶山市,2,5,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,http://www.pdsxww.com/news/2020-02/09/content_3619099.htm,,
2月9日,河南,濮阳市,2,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,,,
2月9日,河南,安阳市,1,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,https://mp.weixin.qq.com/s?__biz=MjM5NTE0NDE3Mg==&mid=2650721589&idx=2&sn=e249e37a0898161459ecc8209a6bf681&chksm=bef765b68980eca092cd4f6dfe874cd8761818c24b3118697982620d438a639678285c1f8c29&mpshare=1&scene=1&srcid=0209FR56isXPjJk7Q3K0zAng&sharer_sharetime=1581220307378&sharer_shareid=d904a7e03fcee0d4cc661aba4eb14513&exportkey=AdFX1UtPGQPdNvEpqfPYung%3D&pass_ticket=7tM8Q2730rRz%2BJ7f00fjNbP3W3tzuJN0isL0NmEyHn%2F3rXTdvq3V0iZHHe%2FiejW0#rd,,
2月9日,河南,许昌市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,,,
2月9日,河南,漯河市,1,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,,,
2月9日,河南,新乡市,1,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,https://mp.weixin.qq.com/s?__biz=MzA5MTg3OTEzOA==&mid=2650858748&idx=2&sn=d666fbe5895675ec6a60cd8e8f093d01&chksm=8b81e771bcf66e6783ffdfba9f582f70c7870c985939d8bf001bed9ff7249e27acd4a90b9f5e&mpshare=1&scene=1&srcid=&sharer_sharetime=1581220579586&sharer_shareid=d904a7e03fcee0d4cc661aba4eb14513&exportkey=AcA05fbrRGAbjiyaKRk%2BLkY%3D&pass_ticket=7tM8Q2730rRz%2BJ7f00fjNbP3W3tzuJN0isL0NmEyHn%2F3rXTdvq3V0iZHHe%2FiejW0#rd,,
2月9日,河南,地市明细不详,0,17,1,央视,http://m.news.cctv.com/2020/02/09/ARTI2W7tEEf8gh3Iw8SSOha4200209.shtml,,,
2月9日,四川,成都市,11,5,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqhhO5tsgH39N31bRElqO200209.shtml,,,
2月9日,四川,泸州市,3,2,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqhhO5tsgH39N31bRElqO200209.shtml,,,
2月9日,四川,德阳市,3,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqhhO5tsgH39N31bRElqO200209.shtml,,,
2月9日,四川,遂宁市,2,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqhhO5tsgH39N31bRElqO200209.shtml,,,
2月9日,四川,攀枝花市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqhhO5tsgH39N31bRElqO200209.shtml,,,
2月9日,四川,南充市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqhhO5tsgH39N31bRElqO200209.shtml,,,
2月9日,四川,眉山市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqhhO5tsgH39N31bRElqO200209.shtml,,,
2月9日,四川,资阳市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqhhO5tsgH39N31bRElqO200209.shtml,,,
2月9日,四川,绵阳市,0,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqhhO5tsgH39N31bRElqO200209.shtml,,,
2月9日,四川,内江市,0,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqhhO5tsgH39N31bRElqO200209.shtml,,,
2月9日,四川,达州市,0,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqhhO5tsgH39N31bRElqO200209.shtml,,,
2月9日,湖南,长沙市,9,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,衡阳市,2,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,株洲市,10,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,邵阳市,1,6,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,岳阳市,4,2,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,益阳市,2,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,郴州市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,怀化市,1,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,娄底市,5,4,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,常德市,0,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,永州市,0,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,湘潭市,0,3,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,湖南,湘西州,0,2,0,央视,http://m.news.cctv.com/2020/02/09/ARTIiEWOvPXNpqIO7Sb0zXzI200209.shtml,,,
2月9日,江苏,南京市,6,5,0,环球网,https://baijiahao.baidu.com/s?id=1658017814802087639&wfr=spider&for=pc,,,
2月9日,江苏,无锡市,4,0,0,环球网,https://baijiahao.baidu.com/s?id=1658017814802087639&wfr=spider&for=pc,,,
2月9日,江苏,徐州市,4,0,0,环球网,https://baijiahao.baidu.com/s?id=1658017814802087639&wfr=spider&for=pc,,,
2月9日,江苏,苏州市,3,0,0,环球网,https://baijiahao.baidu.com/s?id=1658017814802087639&wfr=spider&for=pc,,,
2月9日,江苏,南通市,1,0,0,环球网,https://baijiahao.baidu.com/s?id=1658017814802087639&wfr=spider&for=pc,,,
2月9日,江苏,连云港市,5,0,0,环球网,https://baijiahao.baidu.com/s?id=1658017814802087639&wfr=spider&for=pc,,,
2月9日,江苏,淮安市,4,0,0,环球网,https://baijiahao.baidu.com/s?id=1658017814802087639&wfr=spider&for=pc,,,
2月9日,江苏,扬州市,1,0,0,环球网,https://baijiahao.baidu.com/s?id=1658017814802087639&wfr=spider&for=pc,,,
2月9日,江苏,镇江市,1,0,0,环球网,https://baijiahao.baidu.com/s?id=1658017814802087639&wfr=spider&for=pc,,,
2月9日,江苏,泰州市,0,1,0,环球网,https://baijiahao.baidu.com/s?id=1658017814802087639&wfr=spider&for=pc,,,
2月9日,安徽,合肥市,8,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIcPwRIP4ASOZiNF7zmPXQ200209.shtml,,,
2月9日,安徽,淮北市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIcPwRIP4ASOZiNF7zmPXQ200209.shtml,,,
2月9日,安徽,亳州市,6,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIcPwRIP4ASOZiNF7zmPXQ200209.shtml,,,
2月9日,安徽,蚌埠市,16,0,1,央视,http://m.news.cctv.com/2020/02/09/ARTIcPwRIP4ASOZiNF7zmPXQ200209.shtml,,,
2月9日,安徽,阜阳市,5,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIcPwRIP4ASOZiNF7zmPXQ200209.shtml,,,
2月9日,安徽,淮南市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIcPwRIP4ASOZiNF7zmPXQ200209.shtml,,,
2月9日,安徽,六安市,3,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIcPwRIP4ASOZiNF7zmPXQ200209.shtml,,,
2月9日,安徽,铜陵市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIcPwRIP4ASOZiNF7zmPXQ200209.shtml,,,
2月9日,安徽,池州市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIcPwRIP4ASOZiNF7zmPXQ200209.shtml,,,
2月9日,安徽,安庆市,4,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIcPwRIP4ASOZiNF7zmPXQ200209.shtml,,,
2月9日,贵州,贵阳市,4,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTITMZnVcoG3gRSHJlO26fn200209.shtml,,,
2月9日,贵州,六盘水市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTITMZnVcoG3gRSHJlO26fn200209.shtml,,,
2月9日,贵州,铜仁市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTITMZnVcoG3gRSHJlO26fn200209.shtml,,,
2月9日,贵州,黔东南州,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTITMZnVcoG3gRSHJlO26fn200209.shtml,,,
2月9日,江西,南昌市,11,7,0,央视,http://m.news.cctv.com/2020/02/09/ARTImYoqgzfBRWCyu3sJ8bUp200209.shtml,,,
2月9日,江西,宜春市,7,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTImYoqgzfBRWCyu3sJ8bUp200209.shtml,,,
2月9日,江西,上饶市,6,2,0,央视,http://m.news.cctv.com/2020/02/09/ARTImYoqgzfBRWCyu3sJ8bUp200209.shtml,,,
2月9日,江西,新余市,5,5,0,央视,http://m.news.cctv.com/2020/02/09/ARTImYoqgzfBRWCyu3sJ8bUp200209.shtml,,,
2月9日,江西,赣州市,5,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTImYoqgzfBRWCyu3sJ8bUp200209.shtml,,,
2月9日,江西,抚州市,4,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTImYoqgzfBRWCyu3sJ8bUp200209.shtml,,,
2月9日,江西,九江市,3,2,0,央视,http://m.news.cctv.com/2020/02/09/ARTImYoqgzfBRWCyu3sJ8bUp200209.shtml,,,
2月9日,江西,景德镇市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTImYoqgzfBRWCyu3sJ8bUp200209.shtml,,,
2月9日,江西,鹰潭市,0,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTImYoqgzfBRWCyu3sJ8bUp200209.shtml,,,
2月9日,新疆,乌鲁木齐市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIPWYKgQqgn86nvs2AOE1U200209.shtml,,,
2月9日,新疆,伊犁州,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIPWYKgQqgn86nvs2AOE1U200209.shtml,,,
2月9日,新疆,巴音郭楞州,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIPWYKgQqgn86nvs2AOE1U200209.shtml,,,
2月9日,韩国,,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIxXz0buIlYdghJviWwSj7200209.shtml,,,
2月9日,浙江,杭州市,3,7,0,浙江卫健委,https://wap.peopleapp.com/article/5129625/5027131,,,
2月9日,浙江,宁波市,5,1,0,浙江卫健委,https://wap.peopleapp.com/article/5129625/5027131,,,
2月9日,浙江,温州市,10,21,0,浙江卫健委,https://wap.peopleapp.com/article/5129625/5027131,,,
2月9日,浙江,嘉兴市,1,0,0,浙江卫健委,https://wap.peopleapp.com/article/5129625/5027131,,,
2月9日,浙江,绍兴市,2,3,0,浙江卫健委,https://wap.peopleapp.com/article/5129625/5027131,,,
2月9日,浙江,金华市,1,4,0,浙江卫健委,https://wap.peopleapp.com/article/5129625/5027131,,,
2月9日,浙江,台州市,5,8,0,浙江卫健委,https://wap.peopleapp.com/article/5129625/5027131,,,
2月9日,浙江,丽水市,0,2,0,浙江卫健委,https://wap.peopleapp.com/article/5129625/5027131,,,
2月9日,宁夏,银川市,-1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqkpW2HLFcpPReoCP6oLY200209.shtml,,,
2月9日,宁夏,银川市,0,2,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqkpW2HLFcpPReoCP6oLY200209.shtml,,,
2月9日,宁夏,吴忠市,1,4,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqkpW2HLFcpPReoCP6oLY200209.shtml,,,
2月9日,宁夏,中卫市,0,2,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqkpW2HLFcpPReoCP6oLY200209.shtml,,,
2月9日,宁夏,固原市,0,2,0,央视,http://m.news.cctv.com/2020/02/09/ARTIqkpW2HLFcpPReoCP6oLY200209.shtml,,,
2月9日,广东,深圳市,10,8,0,广东卫健委,https://wap.peopleapp.com/article/5129691/5027198,,,
2月9日,广东,广州市,3,9,0,广东卫健委,https://wap.peopleapp.com/article/5129691/5027198,,,
2月9日,广东,惠州市,0,0,0,广东卫健委,https://wap.peopleapp.com/article/5129691/5027198,,,
2月9日,广东,中山市,5,5,0,广东卫健委,https://wap.peopleapp.com/article/5129691/5027198,http://wjj.zs.gov.cn/xxml/ztzj/xxgzbdfk/fkdt/content/post_1687904.html,,
2月9日,广东,肇庆市,0,2,0,广东卫健委,https://wap.peopleapp.com/article/5129691/5027198,http://www.gdgn.gov.cn/xwzx/content/post_1970741.html,,
2月9日,广东,佛山市,1,0,0,广东卫健委,https://wap.peopleapp.com/article/5129691/5027198,,,
2月9日,广东,茂名市,1,0,0,广东卫健委,https://wap.peopleapp.com/article/5129691/5027198,,,
2月9日,广东,江门市,2,0,0,广东卫健委,https://wap.peopleapp.com/article/5129691/5027198,,,
2月9日,广东,东莞市,2,0,0,广东卫健委,https://wap.peopleapp.com/article/5129691/5027198,,,
2月9日,广东,湛江市,1,2,0,广东卫健委,https://wap.peopleapp.com/article/5129691/5027198,https://www.zhanjiang.gov.cn/zjwjj/sy/gzdt/content/post_1050664.html,,
2月9日,广东,韶关市,0,1,0,韶关发布,https://new.qq.com/omn/20200208/20200208A07QXB00.html,,,
2月9日,山东,青岛市,1,0,1,央视,http://m.news.cctv.com/2020/02/09/ARTI7taFQoDXy3Co07Z2PZqe200209.shtml,,,
2月9日,山东,潍坊市,3,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTI7taFQoDXy3Co07Z2PZqe200209.shtml,,,
2月9日,山东,淄博市,2,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI7taFQoDXy3Co07Z2PZqe200209.shtml,,,
2月9日,山东,烟台市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI7taFQoDXy3Co07Z2PZqe200209.shtml,,,
2月9日,山东,济宁市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI7taFQoDXy3Co07Z2PZqe200209.shtml,,,
2月9日,山东,泰安市,3,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI7taFQoDXy3Co07Z2PZqe200209.shtml,,,
2月9日,山东,威海市,1,3,0,央视,http://m.news.cctv.com/2020/02/09/ARTI7taFQoDXy3Co07Z2PZqe200209.shtml,,,
2月9日,山东,德州市,1,2,0,央视,http://m.news.cctv.com/2020/02/09/ARTI7taFQoDXy3Co07Z2PZqe200209.shtml,,,
2月9日,山东,聊城市,6,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTI7taFQoDXy3Co07Z2PZqe200209.shtml,,,
2月9日,山东,菏泽市,0,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTI7taFQoDXy3Co07Z2PZqe200209.shtml,,,
2月9日,山东,滨州市,0,1,0,央视,http://m.news.cctv.com/2020/02/09/ARTI7taFQoDXy3Co07Z2PZqe200209.shtml,,,
2月9日,内蒙古,巴彦淖尔市,2,0,0,环球网,https://baijiahao.baidu.com/s?id=1658022793434135334&wfr=spider&for=pc,,,
2月9日,陕西,西安市,8,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIXF5sifyAMMv7y8oMONf0200209.shtml,,,
2月9日,陕西,宝鸡市,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIXF5sifyAMMv7y8oMONf0200209.shtml,,,
2月9日,陕西,渭南市,4,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIXF5sifyAMMv7y8oMONf0200209.shtml,,,
2月9日,陕西,地市明细不详,0,3,0,央视,http://m.news.cctv.com/2020/02/09/ARTIXF5sifyAMMv7y8oMONf0200209.shtml,,,
2月9日,福建,福州市,3,3,0,福建卫健委,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202002/t20200209_5192015.htm,https://www.thepaper.cn/newsDetail_forward_5862255,,
2月9日,福建,泉州市,2,0,0,福建卫健委,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202002/t20200209_5192015.htm,,,
2月9日,福建,三明市,1,1,0,福建卫健委,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202002/t20200209_5192015.htm,https://www.thepaper.cn/newsDetail_forward_5855782,,
2月9日,福建,南平市,2,0,0,福建卫健委,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202002/t20200209_5192015.htm,,,
2月9日,福建,龙岩市,1,0,0,福建卫健委,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202002/t20200209_5192015.htm,,,
2月9日,福建,宁德市,2,0,0,福建卫健委,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202002/t20200209_5192015.htm,,,
2月9日,天津,宝坻区,2,0,0,人民日报,https://wap.peopleapp.com/article/5130076/5027606,,,
2月9日,北京,朝阳区,2,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIdTw0ThsLbbQllo2H2bY3200209.shtml,,,
2月9日,北京,海淀区,3,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIdTw0ThsLbbQllo2H2bY3200209.shtml,,,
2月9日,北京,西城区,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIdTw0ThsLbbQllo2H2bY3200209.shtml,,,
2月9日,北京,大兴区,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIdTw0ThsLbbQllo2H2bY3200209.shtml,,,
2月9日,北京,丰台区,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIdTw0ThsLbbQllo2H2bY3200209.shtml,,,
2月9日,北京,外地来京,0,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIdTw0ThsLbbQllo2H2bY3200209.shtml,,,
2月9日,北京,通州区,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIdTw0ThsLbbQllo2H2bY3200209.shtml,,,
2月9日,北京,顺义区,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIdTw0ThsLbbQllo2H2bY3200209.shtml,,,
2月9日,北京,东城区,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIdTw0ThsLbbQllo2H2bY3200209.shtml,,,
2月9日,北京,密云区,1,0,0,央视,http://m.news.cctv.com/2020/02/09/ARTIdTw0ThsLbbQllo2H2bY3200209.shtml,,,
2月9日,北京,地市明细不详,0,3,0,央视,http://m.news.cctv.com/2020/02/09/ARTIdTw0ThsLbbQllo2H2bY3200209.shtml,,,
2月9日,江苏,苏州市,0,7,0,苏州发布,https://mp.weixin.qq.com/s/tem0E_rHySLHV8CqvfmHMw,,,
2月9日,浙江,杭州市,0,12,0,1818黄金眼,https://mp.weixin.qq.com/s/YrbIv4ZCAuFFb-dJQ1vzJg,,,
2月9日,湖北,黄石市,0,1,0,黄石发布,https://news.ifeng.com/c/7tv4y5Qi7kw,,,
2月9日,四川,资阳市,0,1,0,中新网,https://m.chinanews.com/wap/detail/zw/sh/2020/02-09/9084262.shtml,,,
2月9日,四川,攀枝花市,0,2,0,攀枝花日报,http://www.panzhihua.gov.cn/zwgk/gzdt/bdyw/1517694.shtml,,,
2月9日,四川,广元市,0,1,0,广元新闻网,http://www.gyxww.cn/news.asp?newsid=392239,,,
2月9日,河南,驻马店市,0,5,0,驻马店日报,https://mp.weixin.qq.com/s/XCjvmzVFnvGBd9Ny7voR9A,,,
2月9日,上海,地市明细不详,0,0,0,上海发布,http://m.news.cctv.com/2020/02/09/ARTIhn0SpKX6tbZDzfoWG7Mn200209.shtml,,,
2月9日,上海,地市明细不详,0,0,0,上海发布,https://m.thepaper.cn/newsDetail_forward_5876233,,,
2月9日,陕西,延安市,0,1,0,央视新闻,http://m.news.cctv.com/2020/02/09/ARTI2rmyv4QG4cCHaYnBXoO9200209.shtml,,,
2月9日,黑龙江,鹤岗市,0,1,0,央视新闻,http://m.news.cctv.com/2020/02/09/ARTIYQq7npIMyn8tqz1BiYVz200209.shtml,,,
2月9日,江苏,淮安市,0,3,0,央视新闻,http://m.news.cctv.com/2020/02/09/ARTI1DCeUBoCbZEJxQBRA0d7200209.shtml,,,
2月9日,陕西,安康市,0,4,0,央视新闻,http://m.news.cctv.com/2020/02/09/ARTIgbO72cJtS2zDWunQUnNL200209.shtml,,,
2月9日,韩国,,0,1,0,央视新闻,http://m.news.cctv.com/2020/02/09/ARTIeUwrpxNhbEU2nkvKOS3n200209.shtml,,,
2月9日,甘肃,金昌市,0,1,0,金昌日报,https://mp.weixin.qq.com/s/VcPcNJDvhd0rTMV6HUB4-w,,,
